"building_type","time_from_last_ref","energy_consumption"
"hospital",9,59021.9452492893
"university",9,52523.8171946257
"town_hall",8,66285.4724936187
"office",6,83501.8364217132
"supermarket",0,80972.9070290923
"hospital",1,39839.557973668
"university",2,48650.1092244871
"town_hall",9,63459.5845816657
"office",4,75551.1730715632
"supermarket",2,77449.5773166418
"hospital",8,57989.4658159465
"university",9,58436.6340334527
"town_hall",3,58876.3237847015
"office",7,86504.0393514559
"supermarket",4,78239.8867234588
"hospital",7,56774.4808010757
"university",8,51991.821335163
"town_hall",9,67277.112792246
"office",5,73881.9728991948
"supermarket",3,77922.2353212535
"hospital",6,48662.5778954476
"university",0,48277.5102881715
"town_hall",0,55595.5357979983
"office",7,88646.1296031252
"supermarket",3,88492.2240935266
"hospital",9,58767.2483026981
"university",1,46774.8469389044
"town_hall",8,68071.3996849954
"office",5,83989.5208743401
"supermarket",5,80077.4205103517
"hospital",2,42080.3985688835
"university",4,48799.0530538373
"town_hall",4,61155.2555346861
"office",8,78303.3255286515
"supermarket",2,84686.6252422333
"hospital",9,56871.5237602592
"university",8,54517.941028811
"town_hall",1,65696.6200927272
"office",0,74351.4558398165
"supermarket",2,76255.8274939656
"hospital",7,52553.1821008772
"university",6,51475.2339567058
"town_hall",5,59323.4302783385
"office",4,70943.3359035291
"supermarket",2,76583.4461525083
"hospital",5,52888.5128367692
"university",9,52177.2640808485
"town_hall",7,59819.4813616574
"office",6,75543.1808040477
"supermarket",4,89733.2069315016
"hospital",5,47558.0565556884
"university",5,55728.3255271614
"town_hall",9,63088.4415535256
"office",9,85478.4878480248
"supermarket",7,86315.9552104771
"hospital",6,52177.4438247085
"university",8,54749.2994284257
"town_hall",1,61858.639633283
"office",8,81741.7014664039
"supermarket",6,77617.0929856598
"hospital",8,53171.7515662313
"university",9,55555.9736099094
"town_hall",8,68733.2598380744
"office",7,85648.3401624486
"supermarket",5,89810.104701668
"hospital",5,47917.0693065971
"university",7,48735.1356553845
"town_hall",2,56284.5728201792
"office",0,66656.5172281116
"supermarket",3,85711.2550251186
"hospital",1,43420.5361567438
"university",2,55116.6043654084
"town_hall",3,60141.321499832
"office",5,82205.7593646459
"supermarket",3,75780.8560356498
"hospital",1,45183.1031627953
"university",2,54255.9146499261
"town_hall",7,65440.5113989487
"office",5,80706.9091643207
"supermarket",5,77060.5437606573
"hospital",5,52164.2457582057
"university",6,56927.226383239
"town_hall",2,66810.427214019
"office",4,79666.5808392689
"supermarket",0,74600.6767936051
"hospital",0,36453.8718629628
"university",6,51308.4689150564
"town_hall",4,57153.1441565603
"office",2,71055.3682894446
"supermarket",6,88138.7542821467
"hospital",9,57562.7190954983
"university",4,55334.9611097947
"town_hall",6,67305.3877595812
"office",1,68670.2268023975
"supermarket",9,88320.7824118435
"hospital",1,38712.6091495156
"university",9,51532.4565190822
"town_hall",0,63152.2013610229
"office",2,70486.9559817947
"supermarket",2,87246.5640865266
